QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI	Coverage	
xerces-java-trunk
<Package>		low	low	low-medium	low						9	700													
DesignDoc	DesignDoc	low	low	medium-high	low	0	2	1	0	0	1	674	58	1	0	1	0	0	0.0	0.0	0.0	0	0.0		
Stylesheet	Stylesheet	low	low	low	low	0	0	0	0	0	0	26	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>dom	dom	low	low	low-medium	low						67	1247													
dom.Counter	Counter	low	low	low-medium	low	0	1	0	0	0	11	297	49	4	11	0	1	0	0.0	0.0	0.0	0	0.0		
dom.DOM3	DOM3	low	low	low-medium	low	0	2	0	0	0	2	59	6	0	3	1	1	0	0.0	0.0	0.0	0	0.0		
dom.DOMAddLines	DOMAddLines	low	low	low-medium	low	0	1	0	0	0	1	134	5	0	1	0	1	0	0.0	0.0	0.0	0	0.0		
dom.DOMGenerate	DOMGenerate	low	low	low	low	0	0	0	0	0	0	29	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
dom.ElementPrinter	ElementPrinter	low	low	low	low	0	1	0	0	0	1	33	2	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
dom.GetElementsByTagName	GetElementsByTagName	low	low	low-medium	low	0	1	0	0	0	11	264	50	0	10	0	1	0	0.0	0.0	0.0	0	0.0		
dom.ParserWrapper	ParserWrapper	low	low	low	low	0	1	0	1	0	3	7	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
dom.Writer	Writer	low-medium	low	medium-high	low	0	5	0	0	0	37	424	97	2	13	4	1	0	0.956	0.4	0.667	0	0.0		
<Package>dom.events	dom.events	low	low	low	low						2	40													
dom.events.EventReporter	EventReporter	low	low	low	low	0	2	0	0	0	2	40	10	2	0	2	0	0	1.0	0.0	0.0	0	0.0		
<Package>dom.traversal	dom.traversal	low	low	low-medium	low						11	775													
dom.traversal.AbstractTestCase	AbstractTestCase	low	low	low	low	0	2	0	0	0	3	29	11	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
dom.traversal.IteratorView	IteratorView	low	low	medium-high	low	0	1	0	0	0	2	331	3	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
dom.traversal.NameNodeFilter	NameNodeFilter	low	low	low	low	0	2	0	0	0	2	17	4	1	0	2	0	0	0.0	0.25	0.0	0	0.0		
dom.traversal.TreeWalkerView	TreeWalkerView	low	low	medium-high	low	0	1	0	0	0	2	398	3	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>dom.util	dom.util	low	low	low	low						1	27													
dom.util.Assertion	Assertion	low	low	low	low	0	1	0	0	0	1	27	2	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
<Package>dom.wrappers	dom.wrappers	low	low	low	low						1	40													
dom.wrappers.Xerces	Xerces	low	low	low	low	0	1	0	0	0	1	40	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>io	io	low	low	low-medium	low						41	447													
io.UTF16	UTF16	low	low	low-medium	low	0	1	0	0	0	7	202	42	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
io.UTF8	UTF8	low	low	low-medium	low	0	1	0	0	0	1	245	6	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
<Package>jaxp	jaxp	low	low	low-medium	low						27	1227													
jaxp.DatatypeAPIUsage	DatatypeAPIUsage	low	low	low	low	0	0	0	0	0	0	48	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
jaxp.InlineSchemaValidator	InlineSchemaValidator	low	low	medium-high	low	0	1	0	0	0	6	375	39	0	6	0	1	0	0.0	0.0	0.0	0	0.0		
jaxp.InputData	InputData	low	low	low	low	0	0	0	0	0	0	8	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
jaxp.JAXPConstants	JAXPConstants	low	low	low	low	0	0	0	1	0	0	9	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
jaxp.ParserAPIUsage	ParserAPIUsage	low	low	low-medium	low	0	2	0	0	0	4	125	17	0	2	1	1	0	0.0	0.0	0.0	0	0.0		
jaxp.SourceValidator	SourceValidator	low	low	medium-high	low	0	2	0	0	0	7	334	41	0	6	1	1	0	0.0	0.0	0.0	0	0.0		
jaxp.TypeInfoWriter	TypeInfoWriter	low	low	medium-high	low	0	5	1	0	0	10	328	44	1	4	4	1	0	0.867	0.0	0.667	0	0.0		
<Package>org.apache.html.dom	org.apache.html.dom	low	low	very-high	low						192	2731													
org.apache.html.dom.CollectionIndex	CollectionIndex	low	low	low	low	0	4	0	0	0	4	10	8	1	0	4	0	0	0.0	0.375	0.0	0	0.0		
org.apache.html.dom.HTMLAnchorElementImpl	HTMLAnchorElementImpl	low	low	low-medium	low	0	4	0	0	0	4	62	6	0	1	4	0	0	0.0	0.375	0.0	0	0.0		
org.apache.html.dom.HTMLAppletElementImpl	HTMLAppletElementImpl	low	low	low	low	0	0	0	0	0	0	50	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLAreaElementImpl	HTMLAreaElementImpl	low	low	low	low	0	4	0	0	0	4	44	8	0	1	4	0	0	0.0	0.5	0.0	0	0.0		
org.apache.html.dom.HTMLBRElementImpl	HTMLBRElementImpl	low	low	low	low	0	0	0	0	0	0	10	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLBaseElementImpl	HTMLBaseElementImpl	low	low	low	low	0	0	0	0	0	0	14	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLBaseFontElementImpl	HTMLBaseFontElementImpl	low	low	low	low	0	0	0	0	0	0	18	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLBodyElementImpl	HTMLBodyElementImpl	low	low	low	low	0	0	0	0	0	0	30	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLBuilder	HTMLBuilder	low	low	low-medium	low	0	4	0	0	0	9	84	23	2	0	4	0	0	0.75	0.333	0.833	0	0.0		
org.apache.html.dom.HTMLButtonElementImpl	HTMLButtonElementImpl	low	low	low	low	0	4	0	0	0	5	37	11	0	1	4	0	0	0.0	0.5	0.0	0	0.0		
org.apache.html.dom.HTMLCollectionImpl	HTMLCollectionImpl	low	low	low-medium	low	0	2	0	0	0	2	130	4	1	12	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLDListElementImpl	HTMLDListElementImpl	low	low	low	low	0	2	0	0	0	2	10	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLDOMImplementationImpl	HTMLDOMImplementationImpl	low	low	low	low	0	1	0	0	0	1	15	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLDirectoryElementImpl	HTMLDirectoryElementImpl	low	low	low	low	0	2	0	0	0	2	10	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLDivElementImpl	HTMLDivElementImpl	low	low	low	low	0	0	0	0	0	0	10	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLDocumentImpl	HTMLDocumentImpl	low	low	medium-high	low	0	4	1	0	0	7	307	76	0	1	3	1	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLElementImpl	HTMLElementImpl	low	low	low-medium	low	0	0	0	0	0	0	89	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLFieldSetElementImpl	HTMLFieldSetElementImpl	low	low	low	low	0	0	0	0	0	0	6	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLFontElementImpl	HTMLFontElementImpl	low	low	low	low	0	0	0	0	0	0	18	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLFormControl	HTMLFormControl	low	low	low	low	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLFormElementImpl	HTMLFormElementImpl	low	low	low	low	0	3	0	0	0	3	45	4	0	1	3	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLFrameElementImpl	HTMLFrameElementImpl	low	low	low	low	0	2	0	0	0	2	38	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLFrameSetElementImpl	HTMLFrameSetElementImpl	low	low	low	low	0	0	0	0	0	0	14	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLHRElementImpl	HTMLHRElementImpl	low	low	low	low	0	2	0	0	0	2	22	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLHeadElementImpl	HTMLHeadElementImpl	low	low	low	low	0	0	0	0	0	0	10	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLHeadingElementImpl	HTMLHeadingElementImpl	low	low	low	low	0	0	0	0	0	0	10	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLHtmlElementImpl	HTMLHtmlElementImpl	low	low	low	low	0	0	0	0	0	0	10	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLIFrameElementImpl	HTMLIFrameElementImpl	low	low	low	low	0	0	0	0	0	0	46	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLImageElementImpl	HTMLImageElementImpl	low	low	low-medium	low	0	2	0	0	0	2	58	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLInputElementImpl	HTMLInputElementImpl	low	low	low-medium	low	0	16	0	0	0	17	85	31	0	1	16	0	0	0.0	0.542	0.0	0	0.0		
org.apache.html.dom.HTMLIsIndexElementImpl	HTMLIsIndexElementImpl	low	low	low	low	0	0	0	0	0	0	10	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLLIElementImpl	HTMLLIElementImpl	low	low	low	low	0	2	0	0	0	2	14	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLLabelElementImpl	HTMLLabelElementImpl	low	low	low	low	0	0	0	0	0	0	20	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLLegendElementImpl	HTMLLegendElementImpl	low	low	low	low	0	0	0	0	0	0	20	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLLinkElementImpl	HTMLLinkElementImpl	low	low	low	low	0	2	0	0	0	2	42	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLMapElementImpl	HTMLMapElementImpl	low	low	low	low	0	0	0	0	0	0	19	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLMenuElementImpl	HTMLMenuElementImpl	low	low	low	low	0	2	0	0	0	2	10	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLMetaElementImpl	HTMLMetaElementImpl	low	low	low	low	0	0	0	0	0	0	22	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLModElementImpl	HTMLModElementImpl	low	low	low	low	0	0	0	0	0	0	14	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLOListElementImpl	HTMLOListElementImpl	low	low	low	low	0	4	0	0	0	4	18	8	0	1	4	0	0	0.0	0.5	0.0	0	0.0		
org.apache.html.dom.HTMLObjectElementImpl	HTMLObjectElementImpl	low	low	low-medium	low	0	4	0	0	0	5	77	11	0	1	4	0	0	0.0	0.5	0.0	0	0.0		
org.apache.html.dom.HTMLOptGroupElementImpl	HTMLOptGroupElementImpl	low	low	low	low	0	2	0	0	0	2	14	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLOptionElementImpl	HTMLOptionElementImpl	low	low	low-medium	low	0	8	0	0	0	17	70	38	0	1	8	0	0	0.0	0.5	0.0	0	0.0		
org.apache.html.dom.HTMLParagraphElementImpl	HTMLParagraphElementImpl	low	low	low	low	0	0	0	0	0	0	10	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLParamElementImpl	HTMLParamElementImpl	low	low	low	low	0	0	0	0	0	0	22	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLPreElementImpl	HTMLPreElementImpl	low	low	low	low	0	2	0	0	0	2	10	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLQuoteElementImpl	HTMLQuoteElementImpl	low	low	low	low	0	0	0	0	0	0	10	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLScriptElementImpl	HTMLScriptElementImpl	low	low	low	low	0	2	0	0	0	2	48	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLSelectElementImpl	HTMLSelectElementImpl	low	low	low-medium	low	0	14	0	0	0	18	70	41	0	1	14	0	0	0.0	0.524	0.0	0	0.0		
org.apache.html.dom.HTMLStyleElementImpl	HTMLStyleElementImpl	low	low	low	low	0	2	0	0	0	2	18	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLTableCaptionElementImpl	HTMLTableCaptionElementImpl	low	low	low	low	0	0	0	0	0	0	10	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLTableCellElementImpl	HTMLTableCellElementImpl	low	low	low-medium	low	0	8	0	0	0	17	98	42	0	1	8	0	0	0.0	0.5	0.0	0	0.0		
org.apache.html.dom.HTMLTableColElementImpl	HTMLTableColElementImpl	low	low	low	low	0	2	0	0	0	2	36	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.HTMLTableElementImpl	HTMLTableElementImpl	low	low	low-medium	low	0	4	0	0	0	12	181	30	0	1	4	0	0	0.0	0.375	0.0	0	0.0		
org.apache.html.dom.HTMLTableRowElementImpl	HTMLTableRowElementImpl	low	low	low-medium	low	0	5	0	0	0	14	112	36	0	1	5	0	0	0.0	0.2	0.0	0	0.0		
org.apache.html.dom.HTMLTableSectionElementImpl	HTMLTableSectionElementImpl	low	low	low-medium	low	0	2	1	0	0	5	68	13	0	1	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLTextAreaElementImpl	HTMLTextAreaElementImpl	low	low	low-medium	low	0	13	0	0	0	13	53	23	0	1	13	0	0	0.0	0.538	0.0	0	0.0		
org.apache.html.dom.HTMLTitleElementImpl	HTMLTitleElementImpl	low	low	low	low	0	0	0	0	0	0	24	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.HTMLUListElementImpl	HTMLUListElementImpl	low	low	low	low	0	2	0	0	0	2	14	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.html.dom.NameNodeListImpl	NameNodeListImpl	low	low	low	low	0	0	0	0	0	0	26	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.ObjectFactory	ObjectFactory	low	low	low-medium	low	0	1	0	0	0	2	206	6	0	3	0	1	0	0.0	0.0	0.0	0	0.0		
org.apache.html.dom.SecuritySupport	SecuritySupport	low	low	low-medium	low	0	1	0	0	0	1	72	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.wml	org.apache.wml	low	low	high	low						186	224													
org.apache.wml.WMLAElement	WMLAElement	low	low	low	low	0	0	0	1	0	8	9	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLAccessElement	WMLAccessElement	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLAnchorElement	WMLAnchorElement	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLBElement	WMLBElement	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLBigElement	WMLBigElement	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLBrElement	WMLBrElement	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLCardElement	WMLCardElement	low	low	low	low	0	4	0	1	0	14	15	4	0	0	4	0	0	0.0	0.25	0.0	0	0.0		
org.apache.wml.WMLDOMImplementation	WMLDOMImplementation	low	low	low	low	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLDoElement	WMLDoElement	low	low	low	low	0	0	0	1	0	10	11	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLDocument	WMLDocument	low	low	low	low	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLElement	WMLElement	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLEmElement	WMLEmElement	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLFieldsetElement	WMLFieldsetElement	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLGoElement	WMLGoElement	low	low	low	low	0	0	0	1	0	8	9	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLHeadElement	WMLHeadElement	low	low	low	low	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLIElement	WMLIElement	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLImgElement	WMLImgElement	low	low	low	low	0	0	0	1	0	18	19	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLInputElement	WMLInputElement	low	low	low	low	0	8	0	1	0	20	21	8	0	0	8	0	0	0.0	0.5	0.0	0	0.0		
org.apache.wml.WMLMetaElement	WMLMetaElement	low	low	low	low	0	2	0	1	0	10	11	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.wml.WMLNoopElement	WMLNoopElement	low	low	low	low	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLOneventElement	WMLOneventElement	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLOptgroupElement	WMLOptgroupElement	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLOptionElement	WMLOptionElement	low	low	low	low	0	0	0	1	0	8	9	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLPElement	WMLPElement	low	low	low	low	0	0	0	1	0	6	7	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLPostfieldElement	WMLPostfieldElement	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLPrevElement	WMLPrevElement	low	low	low	low	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLRefreshElement	WMLRefreshElement	low	low	low	low	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLSelectElement	WMLSelectElement	low	low	low	low	0	4	0	1	0	16	17	4	0	0	4	0	0	0.0	0.5	0.0	0	0.0		
org.apache.wml.WMLSetvarElement	WMLSetvarElement	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLSmallElement	WMLSmallElement	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLStrongElement	WMLStrongElement	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLTableElement	WMLTableElement	low	low	low	low	0	2	0	1	0	8	9	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.wml.WMLTdElement	WMLTdElement	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLTemplateElement	WMLTemplateElement	low	low	low	low	0	0	0	1	0	6	7	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLTimerElement	WMLTimerElement	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLTrElement	WMLTrElement	low	low	low	low	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLUElement	WMLUElement	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.WMLWmlElement	WMLWmlElement	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.wml.dom	org.apache.wml.dom	low	low	high	low						20	883													
org.apache.wml.dom.WMLAElementImpl	WMLAElementImpl	low	low	low	low	0	0	0	0	0	0	24	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLAccessElementImpl	WMLAccessElementImpl	low	low	low	low	0	0	0	0	0	0	20	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLAnchorElementImpl	WMLAnchorElementImpl	low	low	low	low	0	0	0	0	0	0	20	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLBElementImpl	WMLBElementImpl	low	low	low	low	0	0	0	0	0	0	16	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLBigElementImpl	WMLBigElementImpl	low	low	low	low	0	0	0	0	0	0	16	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLBrElementImpl	WMLBrElementImpl	low	low	low	low	0	0	0	0	0	0	16	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLCardElementImpl	WMLCardElementImpl	low	low	low	low	0	4	0	0	0	4	40	8	0	1	4	0	0	0.0	0.25	0.0	0	0.0		
org.apache.wml.dom.WMLDOMImplementationImpl	WMLDOMImplementationImpl	low	low	low	low	0	0	0	0	0	0	6	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLDoElementImpl	WMLDoElementImpl	low	low	low	low	0	0	0	0	0	0	32	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLDocumentImpl	WMLDocumentImpl	low	low	low-medium	low	0	0	0	0	0	0	64	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLElementImpl	WMLElementImpl	low	low	low	low	0	0	0	0	0	0	33	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLEmElementImpl	WMLEmElementImpl	low	low	low	low	0	0	0	0	0	0	16	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLFieldsetElementImpl	WMLFieldsetElementImpl	low	low	low	low	0	0	0	0	0	0	20	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLGoElementImpl	WMLGoElementImpl	low	low	low	low	0	0	0	0	0	0	28	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLHeadElementImpl	WMLHeadElementImpl	low	low	low	low	0	0	0	0	0	0	12	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLIElementImpl	WMLIElementImpl	low	low	low	low	0	0	0	0	0	0	16	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLImgElementImpl	WMLImgElementImpl	low	low	low	low	0	0	0	0	0	0	48	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLInputElementImpl	WMLInputElementImpl	low	low	low-medium	low	0	8	0	0	0	8	52	16	0	1	8	0	0	0.0	0.5	0.0	0	0.0		
org.apache.wml.dom.WMLMetaElementImpl	WMLMetaElementImpl	low	low	low	low	0	2	0	0	0	2	32	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.wml.dom.WMLNoopElementImpl	WMLNoopElementImpl	low	low	low	low	0	0	0	0	0	0	12	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLOneventElementImpl	WMLOneventElementImpl	low	low	low	low	0	0	0	0	0	0	16	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLOptgroupElementImpl	WMLOptgroupElementImpl	low	low	low	low	0	0	0	0	0	0	20	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLOptionElementImpl	WMLOptionElementImpl	low	low	low	low	0	0	0	0	0	0	28	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLPElementImpl	WMLPElementImpl	low	low	low	low	0	0	0	0	0	0	24	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLPostfieldElementImpl	WMLPostfieldElementImpl	low	low	low	low	0	0	0	0	0	0	20	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLPrevElementImpl	WMLPrevElementImpl	low	low	low	low	0	0	0	0	0	0	12	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLRefreshElementImpl	WMLRefreshElementImpl	low	low	low	low	0	0	0	0	0	0	12	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLSelectElementImpl	WMLSelectElementImpl	low	low	low	low	0	4	0	0	0	4	44	8	0	1	4	0	0	0.0	0.5	0.0	0	0.0		
org.apache.wml.dom.WMLSetvarElementImpl	WMLSetvarElementImpl	low	low	low	low	0	0	0	0	0	0	20	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLSmallElementImpl	WMLSmallElementImpl	low	low	low	low	0	0	0	0	0	0	16	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLStrongElementImpl	WMLStrongElementImpl	low	low	low	low	0	0	0	0	0	0	16	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLTableElementImpl	WMLTableElementImpl	low	low	low	low	0	2	0	0	0	2	28	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.wml.dom.WMLTdElementImpl	WMLTdElementImpl	low	low	low	low	0	0	0	0	0	0	16	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLTemplateElementImpl	WMLTemplateElementImpl	low	low	low	low	0	0	0	0	0	0	24	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLTimerElementImpl	WMLTimerElementImpl	low	low	low	low	0	0	0	0	0	0	20	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
